13,8,6,1
13,8,8,4
13,8,13,6
13,8,15,21
13,9,5,1
13,9,8,2
13,11,4,5
13,11,8,6
13,11,11,2
13,11,13,2
13,11,15,15
13,12,4,2
13,12,8,2
13,12,15,3
13,13,0,2
13,13,13,2
13,15,10,3
13,15,11,1
13,15,13,19
13,15,14,1
13,15,15,2
14,4,8,1
14,4,15,1
14,6,8,1
14,8,8,1
14,8,11,1
14,8,13,1
14,8,15,5
14,9,8,1
14,11,8,3
14,11,13,1
14,11,15,2
14,12,8,2
14,12,15,1
14,13,8,3
14,13,11,6
14,13,12,1
14,13,15,1
14,15,8,1
14,15,13,7
14,15,15,1
15,2,8,2
15,3,8,2
15,3,13,2
15,4,8,3
15,4,11,1
15,4,13,8
15,4,15,5
15,5,13,1
15,6,2,1
15,6,8,3
15,8,2,1
15,8,4,3
15,8,6,1
15,8,8,3
15,8,11,2
15,8,13,28
15,8,15,36
15,9,2,1
15,9,8,8
15,10,11,1
15,10,13,12
15,11,8,8
15,11,11,4
15,11,15,15
15,12,3,1
15,12,8,1
15,12,13,4
15,13,0,761
15,13,2,1
15,13,4,2
15,13,5,1
15,13,6,1
15,13,8,21
15,13,11,15
15,13,12,3
15,13,13,2
15,13,15,23
15,14,4,2
15,14,6,1
15,14,8,8
15,14,11,4
15,14,12,3
15,14,13,10
15,14,15,9
15,15,4,3
15,15,6,1
15,15,8,7
15,15,9,1
15,15,10,1
15,15,11,1
15,15,13,104
15,15,14,1
15,15,15,8
