показывали,6.688510368083585
четыре,4.0674715439710045
о’брайен,7.38165754864353
субботам,7.669339621095311
crystal,7.38165754864353
эпизода,6.37005663696505
эпизодов,5.472115043759091
одному,5.723429472039998
часто,3.81212485216216
хрустальный,7.669339621095311
maze,7.669339621095311
продолжительность,5.472115043759091
цифрового,7.38165754864353
телевизионное,7.669339621095311
10,2.674382139718285
«ftn»,7.669339621095311
транслировалось,7.669339621095311
составляла,4.876131611652794
сезона,4.7426002190282714
ведущим,6.203002552301884
30,3.15482380337535
1995,4.533845405166161
1999,4.463886816559251
повторы,7.38165754864353
февраля,3.274890466422872
первые,3.6865475447789575
пол,4.593564639867783
игровое,7.158513997329321
«panus,8.074804729203475
медовых,8.074804729203475
них,3.1189776716022144
выпекались,8.074804729203475
упоминание,5.435747399588217
н.,3.0542191042540514
мёдом,7.158513997329321
же,2.4653329340185155
древние,6.059901708661211
египтяне,7.38165754864353
mellitus,8.074804729203475
письменное,7.38165754864353
э.,3.5156784817167908
приправленных,8.074804729203475
350,6.128894580148162
первое,3.877602781541667
уже,3.211123848063883
лепешки,8.074804729203475
лепёшках,8.074804729203475
г.,3.3083663956192617
около,2.8625900617088504
намазанные,8.074804729203475
римляне,6.688510368083585
знали,6.465366816769375
которые,3.024948721953938
о,2.204096383231293
специями,8.074804729203475
факультета,5.676909456405105
м.,3.877602781541667
писатель,4.4112430830738285
поэт,5.079072455649484
детский,6.465366816769375
график,7.38165754864353
сотрудник,5.77221963620943
культуролог,8.074804729203475
имени,3.870112109812509
в.,3.484748181025432
старший,4.917804308053362
мгу,6.28304525997542
князева,8.76795190976342
журналистики,7.38165754864353
филологических,7.669339621095311
ломоносова,6.570727332427201
научный,5.5098553717419385
леонидовна,8.074804729203475
наук,4.609068826403749
марина,6.570727332427201
периодической,8.074804729203475
кафедры,5.9953631875236395
художник,5.435747399588217
кандидат,5.934738565707204
мая,3.0980709867829006
род,3.988828416651891
печати,6.28304525997542
7,2.7229465957274086
60-х,6.128894580148162
производитель,6.570727332427201
производство,4.876131611652794
тыс,4.778967863199147
приходится,5.435747399588217
занимает,4.3020437911088365
сша.,5.366754528101265
374,8.074804729203475
автомобилей,5.5098553717419385
производству,6.128894580148162
развиваться,6.37005663696505
экспорта,7.38165754864353
1 125 534,8.76795190976342
автомобильная,6.688510368083585
турция,5.877580151867256
легковых,7.38165754864353
2013,3.870112109812509
великобритания,5.6324576938342705
828,8.074804729203475
человек,2.838362766373526
тысяч,4.031753461368925
место,3.4304138300621028
неё,4.67360734754132
крупнейший,4.98376227584516
400,5.030282291480052
европе.,8.76795190976342
страны,3.5861683594713356
италия,5.4006560797769465
возросло,7.38165754864353
мире,3.3697892082456677
заняты,7.669339621095311
такие,4.349111301966823
экспортировано,8.76795190976342
века,2.8763076979376496
промышленность,7.38165754864353
время,2.0984538199055414
начала,3.5861683594713356
германия,5.302216006963694
как,1.6259153350566178
румыния,6.128894580148162
франция,5.4006560797769465
16-е,7.38165754864353
настоящее,3.7707396359993055
ней,4.182984431092849
xx,4.058421708451086
2002,4.268142239433155
1701,7.38165754864353
09фридрихсгамский1809,8.76795190976342
78нимвегенские,8.76795190976342
швецией,7.158513997329321
шведская1788,8.76795190976342
17столбовский,8.76795190976342
68аахенский1668третья,8.76795190976342
война1652,8.76795190976342
1802амьенский,8.76795190976342
запольский,8.76795190976342
иранская,8.76795190976342
турецкая1806,8.76795190976342
война1812парижский1814vi,8.76795190976342
италией,6.822041760708108
февралятридцатилетняя,8.76795190976342
государством,5.302216006963694
наследство1701,8.76795190976342
россией,5.9953631875236395
18пожаревацкий1718австро-турецкая1716,8.76795190976342
австрией,6.688510368083585
96аддис,8.76795190976342
1898парижский1898,8.76795190976342
81бахчисарайский1681война,8.76795190976342
договор,5.4006560797769465
74кючук,8.76795190976342
англо-голландская,8.76795190976342
56парижский1856ii,8.76795190976342
война1672,8.76795190976342
за,1.90310413179256
кайнарджийский1774война,8.76795190976342
1454,8.074804729203475
14парижский,8.76795190976342
95симоносекский1895итало,8.76795190976342
шведская1741—43абоский1743ii,8.76795190976342
1801ii,8.76795190976342
война1859виллафранкский1859австро,8.76795190976342
коалицией,7.669339621095311
независимость,4.76061872453095
без,3.5584657569219997
13гюлистанский1813iii,8.76795190976342
39белградский1739i,8.76795190976342
польское,6.822041760708108
силезская1740,8.76795190976342
война1665,8.76795190976342
1618—48вестфальский1648русско,8.76795190976342
66торуньский1466венгерская,8.76795190976342
литовским,8.074804729203475
ордена1409,8.76795190976342
90верельский1790i,8.76795190976342
австрийское,8.074804729203475
наследство1740,8.76795190976342
мирные,6.976192440535366
1527,8.074804729203475
гражданская,5.366754528101265
силезская1744—45дрезденский1745семилетняя1756,8.76795190976342
29адрианопольский1829i,8.76795190976342
коалиционная,8.76795190976342
коалиционная1799,8.76795190976342
91ясский1792русско,8.76795190976342
42берлинский1742война,8.76795190976342
австрийской,6.465366816769375
испанское,8.76795190976342
1559като-камбрезийский1559ливонская1558,8.76795190976342
война1667,8.76795190976342
21травендальский1700северная1700,8.76795190976342
турецкая1787,8.76795190976342
1804,6.128894580148162
шведская1656,8.76795190976342
шведская1657,8.76795190976342
78сан,8.76795190976342
прусско,8.76795190976342
1583русско,8.76795190976342
35венский1738русско-,8.76795190976342
1559орадский1538итальянская,8.76795190976342
испанская,6.822041760708108
1582ливонская1558,8.76795190976342
1813,6.570727332427201
63парижский1763семилетняя1756,8.76795190976342
93тявзинский1595русско,8.76795190976342
67бредский1667деволюционная,8.76795190976342
1494,7.669339621095311
45бремсебро1645первая,8.76795190976342
14утрехтский,8.76795190976342
польская1654,8.76795190976342
1617,7.38165754864353
турецкая1768,8.76795190976342
война1605,8.76795190976342
прусская1870,8.76795190976342
97рисвикский1697северная1700,8.76795190976342
83плюсский,8.76795190976342
58роскилльский,8.76795190976342
франко,6.203002552301884
пфальцское,8.76795190976342
шведская1808,8.76795190976342
итальянская,6.976192440535366
58кардисский1661датско,8.76795190976342
60пекинский1860австро-итало,8.76795190976342
датская1643,8.76795190976342
венский,8.76795190976342
наследство1688,8.76795190976342
польская1632,8.76795190976342
перемирие,6.570727332427201
18деулинский1618русско,8.76795190976342
21ништадтский1721война,8.76795190976342
1658вторая,8.76795190976342
97кампо-формийский1797ii,8.76795190976342
коалиционная1806,8.76795190976342
21альтранштедтский1706северная1700,8.76795190976342
1667русско,8.76795190976342
14раштаттский1714русско-турецкая1710,8.76795190976342
пражский,8.074804729203475
тевтонского,8.074804729203475
англией,6.688510368083585
абебский1896испано-американская,8.76795190976342
83ям,8.76795190976342
54вестминстерский1654русско-,8.76795190976342
турецкая1735,8.76795190976342
28туркманчайский1828русско-,8.76795190976342
оба,5.030282291480052
мир,4.778967863199147
74вестминстерский1674голландская,8.76795190976342
эфиопская1895,8.76795190976342
против,3.5918021771895914
07тильзитский1807русско-,8.76795190976342
1802русско,8.76795190976342
09шёнбруннский1809отечественная,8.76795190976342
83парижский1783русско-,8.76795190976342
12бухарестский1812русско,8.76795190976342
18пожаревацкий1718война,8.76795190976342
французская,6.128894580148162
китайская1894,8.76795190976342
турецкая1877,8.76795190976342
италии,4.373502755090982
1713,7.669339621095311
13адрианопольский1713венециано-турецкая1714,8.76795190976342
польско,8.074804729203475
коалициями,8.76795190976342
заключения«великая,8.76795190976342
v,4.876131611652794
1715война,8.76795190976342
1866никольсбургский,8.76795190976342
войнагодымирный,8.76795190976342
67виленский,8.76795190976342
1538)1494,8.76795190976342
турецкая1828,8.76795190976342
наследство,6.822041760708108
11торуньский1411тринадцатилетняя,8.76795190976342
польская,6.688510368083585
прелиминарный,8.76795190976342
шведская1590,8.76795190976342
наследство1733,8.76795190976342
48аахенский1748русско,8.76795190976342
андрусовский1656,8.76795190976342
1802люневильский,8.76795190976342
францией,5.934738565707204
договоры1678русско,8.76795190976342
-иранская1826,8.76795190976342
1866франко,8.76795190976342
71франкфуртский1871русско-,8.76795190976342
49миланский1849крымская1853,8.76795190976342
опиумная1840—42нанкинский1842австро-итальянская1848,8.76795190976342
шведская1614,8.76795190976342
коалиционная1805пресбургский1805iv,8.76795190976342
прусской,7.158513997329321
кильский1814vii,8.76795190976342
34поляновский1634шведско,8.76795190976342
опиумная1856,8.76795190976342
коалиционная1815парижский1815русско,8.76795190976342
63губертусбургский1763русско,8.76795190976342
коалиционная1792,8.76795190976342
сша1775,8.76795190976342
турецкая1676,8.76795190976342
коалиционная1808,8.76795190976342
стефанский1878японско,8.76795190976342
война,4.113991559605897
«царе,8.76795190976342
репертуаре,8.074804729203475
уральская,8.76795190976342
хара́ктерных,8.76795190976342
павлова,8.074804729203475
классических,6.976192440535366
1901,4.961289419993101
1902,5.2415913851472595
плясовая,8.76795190976342
«коньке,8.76795190976342
принцесса,6.37005663696505
затем,3.3518515075590005
па-д’эсклав,8.76795190976342
следующие,5.27144434829694
«жизели»,8.76795190976342
партию,5.9953631875236395
«дон-кихоте»,8.76795190976342
1908,5.435747399588217
свою,3.5156784817167908
красавице»,8.76795190976342
«раймонде»,8.76795190976342
одетта,8.76795190976342
сезоны,7.158513997329321
«корсаре»,8.76795190976342
1904,5.1303657500370345
1905,4.778967863199147
новых,4.816708191181993
рамзея,8.76795190976342
«лебедином,8.76795190976342
жуанита,8.76795190976342
панадерос,8.76795190976342
одиллия,8.76795190976342
китри,8.76795190976342
озере,7.38165754864353
кроме,3.6680854819392223
1906,5.212603848274007
«спящей,8.76795190976342
горбунке,8.76795190976342
роль,3.9081395054017483
выступать,6.570727332427201
флорина,8.074804729203475
медора,8.76795190976342
жизель,8.76795190976342
также,1.8286979637219125
павловой,8.76795190976342
танцах,7.38165754864353
балеринскую,8.76795190976342
гюльнара,8.074804729203475
все,3.136740127942055
любила,7.38165754864353
фанданго,8.76795190976342
партий,5.5098553717419385
1909,5.104390263633774
кандавле»,8.76795190976342
«кармен»,8.76795190976342
среди,3.254523163598438
«пахите»,8.76795190976342
исполнив,8.074804729203475
низия,8.76795190976342
«дочери,8.76795190976342
1903,5.676909456405105
первую,3.9972672852977555
никии,8.76795190976342
последовали,6.688510368083585
фараона»,8.074804729203475
получила,4.268142239433155
пахита,8.76795190976342
«баядерке»,8.76795190976342
па-де-труа,8.76795190976342
аспиччия,8.76795190976342
её,2.4471836155128384
14,3.0411041621762234
существа,6.822041760708108
впечатлением,7.38165754864353
окончательной,6.822041760708108
большого,4.8967508988555295
жившего,7.669339621095311
трёхногого,8.76795190976342
претерпел,8.074804729203475
версии,4.133222921533784
убивали,8.76795190976342
бэкман,8.76795190976342
нейтральными,8.074804729203475
всё,4.014361718657056
изменений,6.059901708661211
ребёнком,5.435747399588217
tripod,8.76795190976342
что,1.7953456584616672
сделали,5.82351293059698
быстро,4.690414465857701
этой,3.7843452880550843
bar,8.76795190976342
очень,3.9721613641666793
образ,5.18443297130731
противников,5.82351293059698
рассказывает,5.9953631875236395
не,1.6556244650525092
когда,2.8902161279837815
кота,8.074804729203475
соседству,8.074804729203475
книге,5.104390263633774
почти,3.6742017089566583
их,2.6926058786747364
хаундаи,8.76795190976342
life,7.669339621095311
raising,8.76795190976342
разработчики,6.976192440535366
во,2.0933905179489947
финальной,6.822041760708108
тед,7.38165754864353
появиться,8.76795190976342
кличке,8.074804729203475
игроку,6.976192440535366
тестеры,8.76795190976342
тестировании,8.76795190976342
вырезаны,8.074804729203475
концепт,8.76795190976342
придуман,6.822041760708108
серии,3.7707396359993055
half-life,7.38165754864353
под,2.32382065306298
хаундая,8.76795190976342
ним,4.337135110920107
игр,4.424146487909737
равно,6.203002552301884
игры,3.8263094871541163
оригинальной,6.37005663696505
отношении,4.917804308053362
но,2.275712074742949
half-,8.76795190976342
поскольку,4.2570924032465705
2,1.8875678275774155
треножник,8.76795190976342
бета,7.38165754864353
должны,5.104390263633774
говорится,6.570727332427201
13,3.1844556009817215
хаундаев,8.76795190976342
появился,4.5632592903724545
одними,6.128894580148162
расследовала,7.38165754864353
ли,4.337135110920107
70,4.373502755090982
альтернативные,7.158513997329321
пришла,5.82351293059698
существует,4.5632592903724545
освальдом,7.38165754864353
выводы,6.976192440535366
одиночкой,7.38165754864353
совершено,6.570727332427201
доказана,6.976192440535366
показывают,6.28304525997542
или,2.2666622392230313
течение,3.614660315265642
представляющих,6.570727332427201
комиссия,5.723429472039998
комиссии,5.4006560797769465
эрлом,7.38165754864353
заговор,6.976192440535366
опросы,7.158513997329321
одна,4.014361718657056
десяти,5.366754528101265
председателем,5.4006560797769465
американцев,6.37005663696505
числе,3.3788801799469197
созванная,7.38165754864353
которая,3.2956812360919456
верховного,4.917804308053362
ни,4.058421708451086
уорреном,7.158513997329321
однако,2.6903096664143864
социологические,7.158513997329321
свыше,4.707508899217001
конспирологических,7.38165754864353
версию,5.333964705278274
подвергающих,7.38165754864353
убийства,5.333964705278274
ряд,3.9804601669813744
большинство,3.8334779766327287
советских,4.4112430830738285
уоррена,6.976192440535366
«комиссия,7.38165754864353
официальную,6.688510368083585
главе,4.5632592903724545
убийство,5.157033997119196
уоррена»,7.38165754864353
спецслужб,6.822041760708108
сомнению,6.976192440535366
том,2.8251525346367194
преступником,6.822041760708108
специально,5.054379843059113
заключению,6.203002552301884
верит,6.976192440535366
подавляющее,6.203002552301884
месяцев,4.519456667714062
теорий,6.976192440535366
американских,5.302216006963694
суда,5.157033997119196
[2,3.1015252216509883
харви,7.158513997329321
tina,8.76795190976342
ему,3.444941930625012
valentine»,8.074804729203475
постпанка,8.074804729203475
этом,3.211123848063883
раннего,5.5098553717419385
дебютный,5.82351293059698
музыке,5.934738565707204
фильма,4.519456667714062
о’кисог,8.76795190976342
лейбле,7.158513997329321
басистка,8.76795190976342
квартале,6.822041760708108
шесть,4.76061872453095
рока,6.570727332427201
со,2.846373490119605
завладел,8.76795190976342
кевин,8.074804729203475
конвеем,8.76795190976342
альтернативного,7.38165754864353
your,6.28304525997542
клавишницей,8.76795190976342
kevin,8.76795190976342
другом,5.212603848274007
переехала,5.676909456405105
названия,4.6408175247183285
начале,3.469634543215384
семья,4.836126277039095
bloody,8.074804729203475
влиянием,5.472115043759091
ужасов,5.9953631875236395
дэйвом,8.76795190976342
вокалистом,7.158513997329321
1985,4.917804308053362
организовывают,8.76795190976342
того,2.974938301379277
играть,5.676909456405105
лет,2.6789070343165746
конечном,5.9953631875236395
«my,7.38165754864353
гудж,8.76795190976342
о’кисогом,8.76795190976342
особенности,5.723429472039998
нью-йоркском,8.074804729203475
debbie,8.76795190976342
группу,4.816708191181993
o'ciosoig,8.76795190976342
тиной,8.76795190976342
googe,8.76795190976342
лондон,5.302216006963694
детства,5.54907608489522
dave,8.074804729203475
своим,4.152831392922161
альбом,4.778967863199147
им,3.8479709839352956
счёте,6.465366816769375
группа,4.24616333271438
где,2.8304157046809943
запись,5.4006560797769465
родился,3.626288353260761
durkin,8.76795190976342
conway,8.76795190976342
party,7.669339621095311
времени,3.464647001704345
ирландия,6.203002552301884
кольмом,8.76795190976342
вместе,3.4256176577986097
присоединяется,8.074804729203475
дублин,8.074804729203475
взято,6.976192440535366
берлин,5.877580151867256
интерес,5.333964705278274
юности,6.465366816769375
дебби,8.074804729203475
он,2.0896097951090886
мини,6.059901708661211
шилдс,7.669339621095311
одноимённого,6.570727332427201
is,6.059901708661211
colm,8.76795190976342
переезжает,7.38165754864353
эта,3.9721613641666793
«this,8.074804729203475
стал,2.7229465957274086
tycoon,8.76795190976342
выпускает,6.570727332427201
сделана,6.465366816769375
shields,8.76795190976342
квинс,8.76795190976342
дёркин,8.76795190976342
queens,8.76795190976342
1984,4.98376227584516
ещё,2.9718941589980488
birthday,8.074804729203475
завершила,8.074804729203475
20th,7.158513997329321
смерть,5.302216006963694
годы,3.33860628080898
обнаружили,6.688510368083585
последнем,6.570727332427201
студии,5.366754528101265
«,2.555345814011902
должно,5.82351293059698
из-за,3.5209278376029345
съёмки,5.6324576938342705
«что-то,8.76795190976342
мёртвой,8.074804729203475
для,1.8482680599160097
самоубийство,6.688510368083585
психологическое,8.76795190976342
century,7.158513997329321
фильме,5.079072455649484
передозировки,7.669339621095311
случиться,8.074804729203475
смерти,3.638053194840347
версия,5.18443297130731
актрисы,6.976192440535366
монро,6.976192440535366
5,2.7229465957274086
состояние,5.472115043759091
крайне,5.472115043759091
барбитуратов,8.76795190976342
мэрилин,7.158513997329321
fox»,8.074804729203475
наступила,7.158513997329321
нестабильным,8.074804729203475
[9,4.325300653273104
своём,4.578297167736995
шагала,8.074804729203475
сергея,5.4006560797769465
сочинений,6.128894580148162
86,5.77221963620943
биография,7.38165754864353
андрея,5.77221963620943
маяковского,7.669339621095311
бриком,8.074804729203475
примаковым,8.074804729203475
прав,4.961289419993101
наровчатова,8.074804729203475
эльзы,8.074804729203475
когана,8.074804729203475
мартироса,8.074804729203475
жизнь,4.424146487909737
пабло,6.688510368083585
получив,5.302216006963694
наследие,6.059901708661211
переплетена,7.669339621095311
щедрина,7.669339621095311
разных,4.778967863199147
полного,5.9953631875236395
половину,6.128894580148162
михаила,5.302216006963694
катаняном,8.074804729203475
создала,6.465366816769375
покончила,7.38165754864353
триоле,8.074804729203475
стремилась,6.822041760708108
1950-х,5.18443297130731
судьбами,8.074804729203475
исключить,7.38165754864353
первый,2.977991738866167
марка,5.435747399588217
осипом,8.074804729203475
виталием,7.669339621095311
майи,8.074804729203475
плисецкой,8.074804729203475
ликвидированный,8.074804729203475
брик,7.669339621095311
москве,3.79813861018742
1978,5.054379843059113
возрасте,4.113991559605897
конца,4.1429790964791495
стран,3.963930865030164
собрания,5.54907608489522
лиля,7.669339621095311
юрьевна,7.669339621095311
многих,4.203603718295584
цензура,7.669339621095311
годов,3.188222083777198
поэта,5.589898079415475
искусства,4.65707804559011
творческое,7.38165754864353
фамилию,5.6324576938342705
родиона,7.158513997329321
сестра,5.18443297130731
родная,7.669339621095311
кульчицкого,8.074804729203475
замужем,7.158513997329321
лили,6.688510368083585
пикассо,7.158513997329321
биографии,6.128894580148162
василием,6.822041760708108
павла,5.589898079415475
выпуске,6.465366816769375
участвовала,5.82351293059698
параджанова,7.669339621095311
вознесенского,7.669339621095311
музей,4.76061872453095
других,3.246490991901174
литературы,4.98376227584516
самоубийством,6.822041760708108
сарьяна,8.074804729203475
деятелей,5.5098553717419385
шириной,6.128894580148162
"3,5",6.203002552301884
строительство,4.519456667714062
первой,3.31691345619772
осуществлялось,6.822041760708108
каждом,6.128894580148162
обочин,8.76795190976342
"3,75",8.074804729203475
три,3.3788801799469197
протяжённость,5.723429472039998
мостов,6.822041760708108
полос,6.28304525997542
каждая,5.333964705278274
категории,5.77221963620943
среднее,5.82351293059698
м,4.04056409105108
;,1.7513422258692015
левых,6.976192440535366
мкад,7.38165754864353
соответствии,4.424146487909737
путепроводами,8.074804729203475
две,4.058421708451086
путепроводов,8.76795190976342
параметрам,7.669339621095311
технической,6.688510368083585
высотный,8.76795190976342
21,3.3926735020792553
число,3.988828416651891
крайних,7.669339621095311
ширина,5.366754528101265
земляного,8.76795190976342
полотна,7.38165754864353
128,6.37005663696505
3-х,7.38165754864353
направлении,5.333964705278274
метров,4.373502755090982
центра,4.917804308053362
"108,9",8.76795190976342
"4,5",6.465366816769375
полосы,6.128894580148162
разделительной,8.76795190976342
общая,4.5632592903724545
24,3.4208443790459517
справа,6.465366816769375
обочина,8.76795190976342
габарит,8.074804729203475
пять,4.224657127493416
"17,35",8.76795190976342
55,5.1303657500370345
удаление,8.76795190976342
движения,4.113991559605897
ниту,8.074804729203475
2-х,7.158513997329321
ниже,5.157033997119196
1124,7.669339621095311
1264,8.074804729203475
короли,7.38165754864353
1349,8.074804729203475
галицкого,7.669339621095311
1392,7.669339621095311
1254,7.669339621095311
приведен,8.074804729203475
галицкие,8.074804729203475
правителей,6.465366816769375
1308,7.669339621095311
князья,8.074804729203475
1323,7.669339621095311
возможно,4.65707804559011
волынские,8.76795190976342
987,6.688510368083585
1301,7.669339621095311
1340,7.669339621095311
список,4.98376227584516
княжеств,6.822041760708108
руси,4.609068826403749
волынского,6.976192440535366
авгу́ста,7.158513997329321
петербург,5.079072455649484
friederike,7.38165754864353
екатерина,5.589898079415475
auguste,7.158513997329321
урождённая,5.27144434829694
це́рбстская,7.38165754864353
ii,3.563945222686625
sophie,7.158513997329321
екатери́на,7.158513997329321
пруссия,6.822041760708108
зимний,6.570727332427201
von,5.9953631875236395
anhalt-zerbst,7.38165754864353
1762,5.9953631875236395
вели́кая,5.9953631875236395
dornburg,7.38165754864353
german,3.9237648233048295
а́нгальт,7.38165754864353
фредери́ка,7.38165754864353
год.,5.6324576938342705
дворец,5.54907608489522
всероссийская,7.158513997329321
штеттин,7.38165754864353
софи́я,7.38165754864353
алексе́евна,7.38165754864353
императрица,5.934738565707204
православии,6.37005663696505
продолжается,6.37005663696505
эксплуатацию,6.059901708661211
здание,5.054379843059113
благоустройство,7.669339621095311
включает,4.836126277039095
если,4.3020437911088365
весом,5.9953631875236395
отделка,7.38165754864353
будет,4.519456667714062
многофункциональное,7.669339621095311
европы,4.477492468615029
долларов,4.876131611652794
исторической,4.8967508988555295
разрешение,6.570727332427201
конец,5.27144434829694
ввод,7.38165754864353
абсолютную,7.669339621095311
дефиса,7.669339621095311
сооружений,5.6324576938342705
построенный,5.9953631875236395
превзойдя,7.669339621095311
помещений,6.465366816769375
разделённое,7.158513997329321
самых,3.8334779766327287
санкт-петербурга,5.1303657500370345
небоскрёб,7.158513997329321
млрд,5.030282291480052
2019,5.27144434829694
центр»,7.158513997329321
шпиль,7.669339621095311
южный,5.6324576938342705
лишь,3.4898372505329034
«ла́хта,7.669339621095311
телебашне,7.669339621095311
"120,7",7.669339621095311
запланировано,7.158513997329321
приморского,7.38165754864353
деловой,7.669339621095311
center,7.669339621095311
более,2.529627284723913
то,2.8544489041251504
государственного,4.477492468615029
атриумом,7.669339621095311
открытие,5.4006560797769465
северным,6.28304525997542
северный,5.676909456405105
